skill_id,name,skill_type,skill_area_width,skill_cast_time,action_1,action_2,action_3,action_4,action_5,action_6,action_7,depend_action_1,depend_action_2,depend_action_3,depend_action_4,depend_action_5,depend_action_6,depend_action_7,description,icon_type
3070053,"",1,0,2.0,307005301,307005302,307005303,307005304,307005305,0,0,0,0,0,0,0,0,0,"巨靈Skill2(SP3)",1001
3070081,"",1,0,2.0,307008101,0,0,0,0,0,0,0,0,0,0,0,0,0,"巨靈UB",1001
3070082,"",1,0,2.0,307008201,307008202,0,0,0,0,0,0,307008201,0,0,0,0,0,"巨靈Skill1",1001
3070083,"",1,0,2.0,307008301,307008302,307008303,307008304,307008305,307008306,0,0,0,0,0,0,0,0,"巨靈Skill2",1001
3070084,"",1,0,2.0,307008401,307008402,307008403,307008404,0,0,0,0,0,0,0,0,0,0,"巨靈覺醒",1001
3070085,"",1,0,2.0,307008501,307008502,307008503,307008504,0,0,0,0,0,0,0,0,0,0,"巨靈覺醒（SP）",1001
3070086,"",1,0,2.0,307008601,0,0,0,0,0,0,0,0,0,0,0,0,0,"巨靈通常攻擊",1001
3071001,"",0,0,0.0,307100101,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071002,"",0,0,0.0,307100201,307100202,307100203,307100204,307100205,0,0,0,307100201,307100201,307100201,307100201,0,0,"",1001
3071003,"",0,0,5.8,307100301,307100302,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071004,"",0,0,0.0,307100401,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071011,"",0,0,0.0,307101101,307101102,307101103,307101104,307101105,307101106,0,0,307101101,0,307101103,0,307101105,0,"",1001
3071012,"",0,0,1.8,307101201,307101202,307101203,307101204,307101205,0,0,0,307101201,307101201,307101201,0,0,0,"",1001
3071013,"",0,0,1.8,307101301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071014,"",0,0,0.0,307101401,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071015,"",0,0,0.0,307101301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071021,"",0,0,0.0,307102101,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071022,"",0,0,23.0,307102201,307102202,307102203,307102204,0,0,0,0,0,0,0,0,0,0,"",1001
3071023,"",0,0,10.0,307102301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071024,"",0,0,2.0,307102201,307102202,307102203,307102204,0,0,0,0,0,0,0,0,0,0,"",1001
3072001,"",1,0,2.0,307200101,307200102,307200103,307200104,307200105,0,0,0,307200101,307200101,0,307200104,0,0,"",1001
3072002,"",1,0,2.0,307200201,307200202,307200203,0,0,0,0,0,307200201,307200202,0,0,0,0,"",1001
3072003,"",1,0,1.8,307200301,307200302,0,0,0,0,0,0,307200301,0,0,0,0,0,"",1001
3072004,"",1,0,2.0,307200401,307200402,307200403,0,0,0,0,0,0,0,0,0,0,0,"",1001
3072005,"",1,0,2.0,307200501,307200502,307200503,307200504,0,0,0,0,0,0,0,0,0,0,"",1001
3073001,"",0,0,0.0,307300101,307300102,307300103,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073002,"",0,0,1.8,307300201,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073003,"",0,0,1.8,307300301,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073004,"",0,0,0.0,307300401,307300402,307300403,307300404,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073005,"",0,0,0.3,307300501,307300502,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073006,"",0,0,0.0,307300601,307300602,307300603,307300604,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073007,"",0,0,1.8,307300701,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073008,"",0,0,1.8,307300801,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073071,"",0,0,0.0,307307101,307307102,307307103,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073072,"",0,0,1.8,307307201,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073073,"",0,0,1.8,307307301,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073074,"",0,0,0.0,307307401,307307402,307307403,307307404,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073075,"",0,0,0.3,307307501,307307502,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073076,"",0,0,0.0,307307601,307307602,307307603,307307604,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073077,"",0,0,1.8,307307701,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073078,"",0,0,1.8,307307801,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073082,"",0,0,1.8,307308201,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073083,"",0,0,1.8,307308301,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073087,"",0,0,1.8,307308701,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073088,"",0,0,1.8,307308801,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073092,"",0,0,1.8,307309201,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073093,"",0,0,1.8,307309301,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073097,"",0,0,1.8,307309701,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3073098,"",0,0,1.8,307309801,0,0,0,0,0,0,0,0,0,0,0,0,0,"惡代官",1001
3074001,"",0,0,1.8,307400101,0,0,0,0,0,0,0,0,0,0,0,0,0,"貝特魯吉烏斯 UB",1001
3074002,"",0,0,1.8,307400201,307400202,307400203,0,0,0,0,0,307400201,0,0,0,0,0,"貝特魯吉烏斯 Skill1（邪惡能量）",1001
3074003,"",0,0,1.8,307400301,0,0,0,0,0,0,0,0,0,0,0,0,0,"貝特魯吉烏斯 Skill2（後衛突進）",1001
3074004,"",0,0,1.8,307400401,307400402,307400403,0,0,0,0,0,0,0,0,0,0,0,"貝特魯吉烏斯 Awake",1001
3074005,"",0,0,2.8,307400501,307400502,307400503,0,0,0,0,0,0,0,0,0,0,0,"貝特魯吉烏斯 Skill4（倒數）",1001
3074006,"",0,0,1.8,307400601,307400602,307400603,307400604,0,0,0,0,0,0,0,0,0,0,"貝特魯吉烏斯 Awake2",1001
3074007,"",0,0,3.0,307400701,307400702,307400703,307400704,307400705,0,0,0,0,0,0,0,0,0,"貝特魯吉烏斯 Break1",1001
3074008,"",0,0,3.0,307400801,307400802,307400803,307400804,307400805,0,0,0,0,0,0,0,0,0,"貝特魯吉烏斯 Break2",1001
3074009,"",0,0,3.0,307400901,307400902,307400903,307400904,307400905,0,0,0,0,0,0,0,0,0,"貝特魯吉烏斯 Break3",1001
3075001,"",0,0,1.5,307500101,0,0,0,0,0,0,0,0,0,0,0,0,0,"席茲 skill 0",1001
3075002,"",0,0,1.5,307500201,307500202,307500203,0,0,0,0,0,307500201,307500202,0,0,0,0,"席茲 skill 1",1001
3075003,"",0,0,1.5,307500301,307500302,0,0,0,0,0,0,307500301,0,0,0,0,0,"席茲 skill 2",1001
3075004,"",0,0,1.5,307500401,307500402,307500403,0,0,0,0,0,307500401,0,0,0,0,0,"席茲 skill 3",1001
3075041,"",0,0,1.5,307504101,307504102,0,0,0,0,0,0,0,0,0,0,0,0,"席茲 skill 0",1001
3075042,"",0,0,1.5,307504201,307504202,307504203,0,0,0,0,0,307504201,307504202,0,0,0,0,"席茲 skill 1",1001
3075043,"",0,0,1.5,307504301,307504302,307504303,0,0,0,0,0,0,307504302,0,0,0,0,"席茲 skill 2",1001
3075044,"",0,0,1.5,307504401,307504402,307504403,307504404,0,0,0,0,307504401,0,0,0,0,0,"席茲 skill 3",1001
3075051,"",0,0,1.5,307505101,0,0,0,0,0,0,0,0,0,0,0,0,0,"席茲 skill 0",1001
3075052,"",0,0,1.5,307505201,307505202,307505203,0,0,0,0,0,307505201,307505202,0,0,0,0,"席茲 skill 1",1001
3075053,"",0,0,1.5,307505301,307505302,0,0,0,0,0,0,307505301,0,0,0,0,0,"席茲 skill 2",1001
3075054,"",0,0,1.5,307505401,307505402,307505403,0,0,0,0,0,307505401,0,0,0,0,0,"席茲 skill 3",1001
3076001,"",1,0,0.0,307600101,307600103,0,0,0,0,0,0,307600101,0,0,0,0,0,"狂暴王冠 UB",1001
3076002,"",0,0,3.0,307600201,307600202,307600203,307600204,307600205,307600206,307600207,0,0,0,0,0,0,0,"狂暴王冠 Skill1",1001
3076003,"",1,0,3.0,307600301,0,0,0,0,0,0,0,0,0,0,0,0,0,"狂暴王冠 Skill2",1001
3076004,"",0,0,0.0,307600401,307600402,307600403,307600404,0,0,0,0,0,0,0,0,0,0,"狂暴王冠 覺醒",1001
3077001,"",1,0,3.0,307700101,0,0,0,0,0,0,0,0,0,0,0,0,0,"古老惡靈衛兵：必殺技",1001
3077002,"",0,0,1.5,307700201,307700202,0,0,0,0,0,0,307700201,0,0,0,0,0,"古老惡靈衛兵：取出錘子造成敵人傷害",1001
3077003,"",1,0,1.5,307700301,307700302,307700303,0,0,0,0,0,307700301,307700301,0,0,0,0,"古老惡靈衛兵：射出機械造成敵人傷害",1001
3077004,"",0,0,1.5,307700401,307700402,307700403,307700404,0,0,0,0,307700401,307700401,307700401,0,0,0,"古老惡靈衛兵：覺醒",1001
3077041,"",1,0,3.0,307704101,0,0,0,0,0,0,0,0,0,0,0,0,0,"古老惡靈衛兵：必殺技",1001
3077042,"",0,0,1.5,307704201,307704202,307704203,0,0,0,0,0,0,0,0,0,0,0,"古老惡靈衛兵：取出錘子造成敵人傷害",1001
3077043,"",1,0,1.5,307704301,307704302,307704303,0,0,0,0,0,307704301,0,0,0,0,0,"古老惡靈衛兵：射出機械造成敵人傷害",1001
3077044,"",0,0,1.5,307704401,307704402,307704403,307704404,0,0,0,0,307704401,307704401,307704401,0,0,0,"古老惡靈衛兵：覺醒",1001
3078001,"",0,0,0.0,307800101,307800102,307800103,307800104,0,0,0,0,307800101,0,307800103,0,0,0,"雨神大人UB",1001
3078002,"",0,0,1.2,307800201,307800202,307800203,0,0,0,0,0,307800201,307800201,0,0,0,0,"雨神大人Skill1",1001
3078003,"",0,0,1.2,307800301,307800302,307800303,307800304,0,0,0,0,307800301,0,307800301,0,0,0,"雨神大人Skill2",1001
3078004,"",0,0,0.0,307800401,307800402,307800403,307800404,0,0,0,0,0,0,0,0,0,0,"雨神大人覺醒",1001
3078005,"",0,0,1.2,307800501,307800502,0,0,0,0,0,0,0,0,0,0,0,0,"雨神大人Skill3",1001
3078006,"",0,0,1.2,307800601,0,0,0,0,0,0,0,0,0,0,0,0,0,"雨神大人Skill4",1001
3078071,"",0,0,0.0,307807101,307807102,307807103,307807104,0,0,0,0,307807101,0,307807103,0,0,0,"雨神大人UB",1001
3078072,"",0,0,1.2,307807201,307807202,307807203,0,0,0,0,0,307807201,307807201,0,0,0,0,"雨神大人Skill1",1001
3078073,"",0,0,1.2,307807301,307807302,307807303,307807304,0,0,0,0,307807301,0,307807301,0,0,0,"雨神大人Skill2",1001
3078074,"",0,0,0.0,307807401,307807402,307807403,307807404,0,0,0,0,0,0,0,0,0,0,"雨神大人覺醒",1001
3078075,"",0,0,1.2,307807501,307807502,0,0,0,0,0,0,0,0,0,0,0,0,"雨神大人Skill3",1001
3078076,"",0,0,1.2,307807601,0,0,0,0,0,0,0,0,0,0,0,0,0,"雨神大人Skill4",1001
3079001,"",1,0,0.0,307900101,0,0,0,0,0,0,0,0,0,0,0,0,0,"加爾格UB",1001
3079002,"",1,0,1.5,307900201,307900202,307900203,307900204,0,0,0,0,0,0,307900203,0,0,0,"加爾格Skill1",1001
3079003,"",1,0,1.5,307900301,0,0,0,0,0,0,0,0,0,0,0,0,0,"加爾格Skill2",1001
3079004,"",1,0,0.0,307900401,307900402,307900403,0,0,0,0,0,307900401,307900401,0,0,0,0,"加爾格awake",1001
3080001,"",0,0,1.8,308000101,308000102,308000103,0,0,0,0,0,0,0,0,0,0,0,"奄美魔物 UB",1001
3080002,"",0,0,1.8,308000201,308000202,308000203,308000204,308000205,308000206,0,0,0,0,308000201,0,0,0,"奄美魔物 Skill1（炎領域）",1001
3080003,"",0,0,8.0,308000301,308000302,308000303,308000304,0,0,0,0,0,0,0,0,0,0,"奄美魔物 Skill2（召喚小奄美魔物）",1001
3080004,"",0,0,1.8,308000401,308000402,308000403,0,0,0,0,0,0,0,0,0,0,0,"奄美魔物 Awake",1001
3080005,"",0,0,2.8,308000501,308000502,308000503,308000504,0,0,0,0,0,0,0,0,0,0,"奄美魔物 Skill4（CR降低領域）",1001
3080006,"",0,0,1.8,308000601,308000602,308000603,0,0,0,0,0,0,0,0,0,0,0,"奄美魔物 Attack更換（吸魂賦予用）",1001
3080007,"",0,0,0.0,308000701,308000702,0,0,0,0,0,0,0,0,0,0,0,0,"奄美魔物 被暴擊時",1001
3080008,"",0,0,0.0,308000801,308000802,308000803,308000804,0,0,0,0,0,0,0,0,0,0,"奄美魔物 Skill7（小奄美魔物召喚）",1001
3080009,"",0,0,0.0,308000901,308000902,0,0,0,0,0,0,0,0,0,0,0,0,"奄美魔物 被暴擊時(Mode1用)",1001
3080010,"",0,0,1.8,308001001,308001002,308001003,0,0,0,0,0,0,0,0,0,0,0,"奄美魔物 開幕Awake(Mode3用)",1001
3080011,"",0,0,0.0,308001101,308001102,308001103,308001104,0,0,0,0,0,0,0,0,0,0,"奄美魔物 Skill7（小奄美魔物召喚）",1001
3081001,"",1,0,0.0,308100101,0,0,0,0,0,0,0,0,0,0,0,0,0,"天塔帕斯必殺技",1001
3081002,"",2,0,1.5,308100201,308100202,308100203,308100204,0,0,0,0,308100201,308100201,308100201,0,0,0,"天塔帕斯墨漿爆彈",1001
3081003,"",1,0,1.5,308100301,308100302,0,0,0,0,0,0,0,0,0,0,0,0,"天塔帕斯鱔魚１",1001
3081004,"",1,0,0.0,308100401,308100402,308100403,308100404,0,0,0,0,0,0,0,0,0,0,"天塔帕斯覺醒",1001
3081005,"",1,0,1.5,308100501,0,0,0,0,0,0,0,0,0,0,0,0,0,"天塔帕斯一般攻擊",1001
3081006,"",1,0,1.5,308100601,308100602,0,0,0,0,0,0,0,0,0,0,0,0,"天塔帕斯鱔魚２",1001
3081007,"",1,0,1.5,308100701,308100702,0,0,0,0,0,0,0,0,0,0,0,0,"天塔帕斯鱔魚３",1001
3081008,"",1,0,1.5,308100801,308100802,0,0,0,0,0,0,0,0,0,0,0,0,"天塔帕斯鱔魚４",1001
3082001,"",1,0,0.0,308200101,308200102,308200103,308200104,308200105,0,0,0,308200101,308200101,0,0,0,0,"曼德拉草UB",1001
3082002,"",2,0,1.5,308200201,308200202,308200203,308200204,308200205,308200206,308200207,0,308200201,0,308200203,0,308200205,0,"曼德拉草skill1",1001
3082003,"",1,0,1.5,308200301,308200302,0,0,0,0,0,0,0,0,0,0,0,0,"曼德拉草skill2",1001
3082004,"",1,0,0.0,308200401,308200402,0,0,0,0,0,0,0,0,0,0,0,0,"曼德拉草覺醒",1001
3082005,"",1,0,0.0,308200501,308200502,308200503,308200504,308200505,0,0,0,0,0,0,0,0,0,"曼德拉草MODE2",1001
3082006,"",1,0,0.0,308200601,0,0,0,0,0,0,0,0,0,0,0,0,0,"更換通常攻擊",1001
3082007,"",1,0,0.0,308200701,308200702,0,0,0,0,0,0,308200701,0,0,0,0,0,"普通攻擊的其他版本（SP1用）",1001
3082008,"",1,0,0.0,308200801,308200802,0,0,0,0,0,0,0,0,0,0,0,0,"曼德拉草覺醒（SP3用）",1001
3083001,"",1,0,0.0,308300101,0,0,0,0,0,0,0,0,0,0,0,0,0,"島鯨必殺技",1001
3083002,"",2,0,1.5,308300201,308300202,308300203,0,0,0,0,0,0,0,0,0,0,0,"島鯨skill1",1001
3083003,"",1,0,6.0,308300301,308300302,308300303,0,0,0,0,0,308300301,308300301,0,0,0,0,"島鯨skill2",1001
3083004,"",1,0,0.0,308300401,308300402,308300403,308300404,0,0,0,0,0,0,0,0,0,0,"島鯨覺醒",1001
3084001,"",1,0,0.0,308400101,308400102,0,0,0,0,0,0,308400101,0,0,0,0,0,"幻影男爵UB（魔法百分比例傷害＋魔法防禦減益效果）",1001
3084002,"",0,0,1.2,308400201,308400202,308400203,0,0,0,0,0,308400201,308400202,0,0,0,0,"幻影男爵Skill1（對後方 2 名角色造成物理傷害＋拉向前排：擊退的應用）",1001
3084003,"",1,0,1.2,308400301,308400302,308400303,0,0,0,0,0,0,0,0,0,0,0,"幻影男爵Skill2（對全體造成小幅度魔法傷害→同時對前方範圍內造成大幅度魔法傷害→重置那些被擊飛的角色們的位置）",1001
3084004,"",1,0,0.0,308400401,308400402,308400403,308400404,0,0,0,0,0,0,0,0,0,0,"幻影男爵覺醒（魔法攻擊增益＋加速）",1001
3084005,"",1,0,1.2,308400501,308400502,308400503,308400504,308400505,0,0,0,0,0,0,0,0,0,"幻影男爵Skill3（對前方範圍內造成傷害→降低受到傷害的角色的 TP →恢復 Boss 的 TP）",1001
3084006,"",1,0,0.0,308400601,308400602,308400603,308400604,0,0,0,0,0,0,0,0,0,0,"幻影男爵SP戰鬥覺醒（魔法攻擊增益＋加速）",1001
3085001,"",1,0,0.0,308500101,308500102,0,0,0,0,0,0,308500101,0,0,0,0,0,"水瑚麟必殺技",1001
3085002,"",1,0,0.0,308500201,308500202,308500203,308500204,0,0,0,0,0,0,0,0,0,0,"水瑚麟skill1",1001
3085003,"",1,0,0.0,308500301,308500302,308500303,308500304,308500305,0,0,0,0,0,0,0,0,0,"水瑚麟skill2",1001
3085004,"",0,0,0.0,308500401,308500402,308500403,308500404,0,0,0,0,0,0,0,0,0,0,"水瑚麟覺醒",1001
3086001,"",0,0,0.0,308600101,308600102,308600103,0,0,0,0,0,0,0,0,0,0,0,"似龍生物 UB",1001
3086002,"",0,0,0.0,308600201,308600202,308600203,308600204,308600205,0,0,0,0,0,0,0,0,0,"似龍生物 Skill1",1001
3086003,"",0,0,0.0,308600301,308600302,0,0,0,0,0,0,308600301,0,0,0,0,0,"似龍生物 Skill2",1001
3086004,"",0,0,0.0,308600401,308600402,308600403,308600404,0,0,0,0,0,0,0,0,0,0,"似龍生物 Awake",1001
3086005,"",0,0,0.0,308600501,308600502,308600503,308600504,308600505,0,0,0,0,0,0,0,0,0,"似龍生物 Skill4(召喚)",1001
3086006,"",0,0,0.0,308600601,308600602,0,0,0,0,0,0,0,0,0,0,0,0,"似龍生物 Skill4(開場刻印99)",1001
3086007,"",0,0,0.0,308600701,308600702,308600703,308600704,308600705,0,0,0,0,0,0,0,0,0,"",1001
3086008,"",0,0,0.0,308600801,308600802,308600803,308600804,308600805,0,0,0,0,0,0,0,0,0,"",1001
3086061,"",0,0,0.0,308606101,308606102,308606103,308606104,0,0,0,0,0,0,0,0,0,0,"似龍生物 UB(Mode3)",1001
3086062,"",0,0,0.0,308606201,308606202,308606203,308606204,308606205,0,0,0,0,0,0,0,0,0,"似龍生物 Skill1",1001
3086063,"",0,0,0.0,308600301,308600302,0,0,0,0,0,0,308600301,0,0,0,0,0,"似龍生物 Skill2",1001
3086064,"",0,0,0.0,308600401,308600402,308600403,0,0,0,0,0,0,0,0,0,0,0,"似龍生物 Awake",1001
3086065,"",0,0,0.0,308606501,308606502,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3090001,"",0,0,0.0,309000101,309000102,0,0,0,0,0,0,0,0,0,0,0,0,"沙陸樹懶:必殺技",1001
3090002,"",0,0,1.5,309000201,0,0,0,0,0,0,0,0,0,0,0,0,0,"沙陸樹懶:skill",1001
3091001,"",0,0,0.0,309100101,309100102,309100103,0,0,0,0,0,309100101,309100101,0,0,0,0,"鱗甲鬥士:必殺技",1001
3091002,"",0,0,1.5,309100201,309100202,309100203,0,0,0,0,0,309100201,309100202,0,0,0,0,"鱗甲鬥士:skill",1001
3091003,"",0,0,1.5,309100301,309100302,0,0,0,0,0,0,0,0,0,0,0,0,"鱗甲鬥士:普通攻擊",1001
3092001,"",1,0,1.5,309200101,309200102,309200103,0,0,0,0,0,309200101,309200102,0,0,0,0,"獵人鳥skill1",1001
3092002,"",1,0,1.5,309200201,309200202,0,0,0,0,0,0,0,0,0,0,0,0,"獵人鳥skill2",1001
3092011,"",1,0,1.5,309201101,309201102,309201103,0,0,0,0,0,309201101,309201102,0,0,0,0,"獵人鳥skill1",1001
3092012,"",1,0,1.5,309201201,309201202,0,0,0,0,0,0,0,0,0,0,0,0,"獵人鳥skill2",1001
3093001,"",0,0,0.0,309300101,309300102,309300103,309300104,309300105,309300106,309300107,0,0,309300106,309300103,309300103,0,0,"復仇者馴鹿 UB",1001
3093002,"",0,0,1.5,309300201,309300202,309300203,0,0,0,0,0,309300201,0,0,0,0,0,"復仇者馴鹿 Skill1",1001
3093003,"",0,0,1.5,309300301,309300302,309300303,309300304,309300305,309300306,0,0,309300301,0,309300303,0,309300305,0,"復仇者馴鹿 Skill2",1001
3093004,"",0,0,0.0,309300401,309300402,0,0,0,0,0,0,0,0,0,0,0,0,"復仇者馴鹿 Awake",1001
3093005,"",0,0,1.5,309300501,309300502,309300503,0,0,0,0,0,309300501,309300501,0,0,0,0,"復仇者馴鹿 Skill4",1001
3094001,"",0,0,1.5,309400101,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3094002,"",0,0,1.5,309400201,309400202,0,0,0,0,0,0,309400201,0,0,0,0,0,"",1001
3094003,"",0,0,1.5,309400301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3094004,"",0,0,1.5,309400401,309400402,0,0,0,0,0,0,309400401,0,0,0,0,0,"",1001
3095001,"",0,0,1.5,309500101,309500102,309500103,0,0,0,0,0,309500101,309500101,0,0,0,0,"",1001
3095002,"",0,0,1.5,309500201,309500202,309500203,309500204,0,0,0,0,309500201,309500201,309500201,0,0,0,"",1001
3095003,"",0,0,1.5,309500301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3095004,"",0,0,1.5,309500401,309500402,0,0,0,0,0,0,309500401,0,0,0,0,0,"",1001
3096001,"",0,0,1.5,309600101,309600102,309600103,0,0,0,0,0,309600101,309600101,0,0,0,0,"",1001
3096002,"",0,0,1.5,309600201,309600202,0,0,0,0,0,0,309600201,0,0,0,0,0,"",1001
3096003,"",0,0,1.5,309600301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3096004,"",0,0,1.5,309600401,309600402,309600403,0,0,0,0,0,309600401,309600401,0,0,0,0,"",1001
3096005,"",0,0,0.0,309600501,309600502,309600503,0,0,0,0,0,309600501,309600501,0,0,0,0,"",1001
3096006,"",0,0,0.0,309600601,309600602,0,0,0,0,0,0,309600601,0,0,0,0,0,"",1001
3096007,"",0,0,0.0,309600701,309600702,309600703,0,0,0,0,0,309600701,309600701,0,0,0,0,"",1001
3097001,"",0,0,1.5,309700101,309700102,0,0,0,0,0,0,309700101,0,0,0,0,0,"",1001
3097002,"",0,0,1.5,309700201,309700202,309700203,309700204,0,0,0,0,309700201,309700201,309700201,0,0,0,"",1001
3097003,"",0,0,1.5,309700301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3097004,"",0,0,1.5,309700401,309700402,309700403,0,0,0,0,0,309700401,309700401,0,0,0,0,"",1001
3098001,"",1,0,1.5,309800101,0,0,0,0,0,0,0,0,0,0,0,0,0,skill1,1001
3098002,"",1,0,1.5,309800201,309800202,309800203,309800204,0,0,0,0,0,309800202,309800203,0,0,0,skill2,1001
3098003,"",1,0,1.5,309800301,309800302,0,0,0,0,0,0,0,0,0,0,0,0,skill1,1001
3098004,"",1,0,1.5,309800401,309800402,309800403,309800404,309800405,0,0,0,0,0,309800403,309800404,0,0,skill2,1001
3098005,"",1,0,1.5,309800501,309800502,309800503,309800504,0,0,0,0,0,0,0,0,0,0,skill2,1001
3098006,"",1,0,1.5,309800601,0,0,0,0,0,0,0,0,0,0,0,0,0,skill2,1001
3099001,"",1,0,1.5,309900101,309900102,309900103,0,0,0,0,0,0,0,0,0,0,0,"哥布林大師skill0",1001
3099002,"",1,0,1.5,309900201,309900202,309900203,309900204,0,0,0,0,0,0,0,0,0,0,"哥布林大師skill2",1001
3099003,"",0,0,1.5,309900301,309900302,309900303,309900304,0,0,0,0,309900301,309900302,309900303,0,0,0,"哥布林大師skill1",1001
3099004,"",1,0,1.5,309900401,309900402,309900403,309900404,0,0,0,0,309900401,0,0,0,0,0,"哥布林大師skill3",1001
3100001,"",1,0,0.0,310000101,310000102,310000103,310000104,310000105,310000106,310000107,0,0,0,0,0,0,0,"山神大人UB",1001
3100002,"",0,0,1.2,310000201,310000202,0,0,0,0,0,0,310000201,0,0,0,0,0,"山神大人Skill1",1001
3100003,"",1,0,1.2,310000301,310000302,0,0,0,0,0,0,0,0,0,0,0,0,"山神大人Skill2",1001
3100004,"",1,0,0.0,310000401,310000402,310000403,310000404,0,0,0,0,0,0,0,0,0,0,"山神大人覺醒",1001
3100005,"",1,0,1.2,310000501,310000502,310000503,310000504,0,0,0,0,310000501,0,0,0,0,0,"山神大人Skill3",1001
3100006,"",1,0,0.0,310000601,310000602,0,0,0,0,0,0,310000601,0,0,0,0,0,"山神大人SP戰鬥覺醒",1001
3101001,"",0,0,0.0,310100101,310100102,310100103,0,0,0,0,0,310100101,310100102,0,0,0,0,"狂怒綠龍UB　【物理】全體比例傷害",1001
3101002,"",0,0,3.0,310100201,310100202,310100203,0,0,0,0,0,310100201,310100202,0,0,0,0,"狂怒綠龍技能1　【魔法】全體傷害＋【依存給予】火傷",1001
3101003,"",0,0,1.5,310100301,310100302,310100303,0,0,0,0,0,310100301,0,0,0,0,0,"狂怒綠龍技能2　【物理】全體傷害＋【依存給予】擊退＋【給予】解除敵人增益",1001
3101004,"",0,0,2.0,310100401,310100403,0,0,0,0,0,0,0,0,0,0,0,0,"狂怒綠龍技能3　【判定】破壞＋【給予】減少自己的TP",1001
3101005,"",0,0,2.0,310100501,310100502,0,0,0,0,0,0,310100501,0,0,0,0,0,"狂怒綠龍技能4　【物理】全體傷害",1001
3101006,"",0,0,0.0,310100601,310100602,0,0,0,0,0,0,0,0,0,0,0,0,"狂怒綠龍技能5　【判定】剩餘時間＋【給予】破壞量表無敵＋【變更】行動模式",1001
3101007,"",0,0,0.0,310100701,310100702,310100703,310100706,0,0,0,0,0,0,0,0,0,0,"狂怒綠龍技能6　AWAKE　【判定】剩餘HP＋【給予】提升自己的攻擊速度、攻擊力、魔法攻擊力＋破壞無效",1001
3101008,"",0,0,3.0,310100801,310100802,310100803,0,0,0,0,0,0,0,0,0,0,0,"狂怒綠龍　BREAK1",1001
3101009,"",0,0,3.0,310100901,310100902,310100903,0,0,0,0,0,0,0,0,0,0,0,"狂怒綠龍　BREAK2",1001
3101010,"",0,0,3.0,310101001,310101002,310101003,0,0,0,0,0,0,0,0,0,0,0,"狂怒綠龍　BREAK3",1001
3102001,"",0,0,0.0,310200101,310200102,310200103,0,0,0,0,0,310200101,310200101,0,0,0,0,"鯊頭魟:必殺技",1001
3102002,"",0,0,1.5,310200201,310200202,310200203,0,0,0,0,0,310200201,310200201,0,0,0,0,"鯊頭魟:skill",1001
3102003,"",0,0,1.5,310200301,0,0,0,0,0,0,0,0,0,0,0,0,0,"鯊頭魟:普通攻擊",1001
3103001,"",0,0,0.0,310300101,310300102,310300103,310300104,310300105,310300106,0,0,0,0,0,0,0,0,"反逆獸　【物理】對全體造成比例傷害+隨機效果",1001
3103002,"",0,0,3.0,310300201,0,0,0,0,0,0,0,0,0,0,0,0,0,"反逆獸　【給予】特大幅度提升自身的迴避率",1001
